"","x"
"11125",0.219382844070027
"11126",0.219382844070027
"11127",0.219382844070027
"11128",0.219382844070027
"11129",0.219382844070027
"11130",0.219382844070027
"11131",0.219382844070027
"11132",0.219382844070027
"11133",0.219382844070027
"11134",0.219382844070027
"11135",0.219382844070027
"11136",0.219382844070027
"11137",0.219382844070027
"11138",0.219382844070027
"11139",0.219382844070027
"11140",0.219398439965336
"11141",0.219398439965336
"11142",0.219398439965336
"11143",0.219398439965336
"11144",0.219398439965336
"11145",0.219398439965336
"11146",0.219398439965336
"11147",0.219398439965336
"11148",0.219398439965336
"11149",0.219398439965336
"11150",0.219398439965336
"11151",0.219398439965336
"11152",0.219398439965336
"11153",0.219398439965336
"11154",0.219398439965336
"11155",0.219398439965336
"11156",0.219398439965336
"11157",0.219398439965336
"11158",0.219398439965336
"11159",0.219398439965336
"11160",0.219398439965336
"11161",0.219398439965336
"11162",0.219405949069793
"11163",0.219405949069793
"11164",0.219406237881109
"11165",0.219406237881109
"11166",0.219406237881109
"11167",0.219406237881109
"11168",0.219406237881109
"11169",0.219406237881109
"11170",0.219441183835033
"11171",0.219568834014442
"11172",0.219688681347837
"11173",0.219824405946047
"11174",0.21982989254815
"11175",0.21983884434975
"11176",0.21996676537786
"11177",0.219971385441709
"11178",0.219971385441709
"11179",0.220055411527644
"11180",0.220100455403881
"11181",0.220108540125551
"11182",0.220112293738395
"11183",0.220112582477636
"11184",0.220244244465995
"11185",0.220253194946056
"11186",0.220253483670741
"11187",0.220392645485335
"11188",0.22039495516626
"11189",0.22064814226478
"11190",0.220677299152593
"11191",0.220818171645088
"11192",0.220818171645088
"11193",0.220818171645088
"11194",0.220818460310813
"11195",0.220818460310813
"11196",0.220818460310813
"11197",0.220818460310813
"11198",0.220818460310813
"11199",0.220818460310813
"11200",0.220818460310813
"11201",0.220818460310813
"11202",0.220818460310813
"11203",0.220818460310813
"11204",0.220818460310813
"11205",0.220818460310813
"11206",0.220818460310813
"11207",0.220818460310813
"11208",0.220818460310813
"11209",0.220818460310813
"11210",0.220818460310813
"11211",0.220818460310813
"11212",0.220818460310813
"11213",0.220818460310813
"11214",0.220818460310813
"11215",0.220818460310813
"11216",0.220818460310813
"11217",0.220818460310813
"11218",0.220931326279793
"11219",0.220931614933596
"11220",0.221100760814556
"11221",0.221102203993647
"11222",0.221105667620342
"11223",0.221159064640521
"11224",0.221171475689594
"11225",0.221241611482166
"11226",0.221241900103081
"11227",0.221312611300746
"11228",0.221383032044783
"11229",0.221383320650613
"11230",0.221524156611264
"11231",0.221524445201984
"11232",0.221528196878519
"11233",0.221613618250207
"11234",0.221665562349725
"11235",0.221669890979249
"11236",0.221670179554302
"11237",0.22172673966427
"11238",0.221751267911707
"11239",0.221806672065527
"11240",0.221806672065527
"11241",0.221840433407912
"11242",0.221911128850775
"11243",0.221948062866129
"11244",0.221948062866129
"11245",0.221948062866129
"11246",0.222088869088282
"11247",0.222180908455517
"11248",0.222180908455517
"11249",0.222229956338821
"11250",0.222229956338821
"11251",0.222229956338821
"11252",0.222230244853085
"11253",0.222230244853085
"11254",0.222230244853085
"11255",0.222230244853085
"11256",0.222230244853085
"11257",0.222237746212875
"11258",0.222237746212875
"11259",0.222237746212875
"11260",0.222237746212875
"11261",0.222237746212875
"11262",0.222237746212875
"11263",0.222237746212875
"11264",0.222238034726287
"11265",0.222238034726287
"11266",0.222238034726287
"11267",0.22230871956063
"11268",0.222351418051484
"11269",0.222371036044596
"11270",0.222521339627051
"11271",0.222521628109325
"11272",0.22268403857439
"11273",0.222805190769373
"11274",0.222935278858618
"11275",0.22293556729502
"11276",0.22293556729502
"11277",0.222947393159818
"11278",0.222975659642054
"11279",0.22304834346279
"11280",0.223117564246312
"11281",0.223147270929068
"11282",0.22320235717119
"11283",0.22320264557773
"11284",0.223230909261601
"11285",0.223230909261601
"11286",0.223372799786331
"11287",0.223372799786331
"11288",0.223570337511158
"11289",0.223612438463502
"11290",0.223630316739329
"11291",0.223640697615981
"11292",0.223640697615981
"11293",0.223640697615981
"11294",0.223640697615981
"11295",0.223640985973061
"11296",0.223640985973061
"11297",0.223640985973061
"11298",0.223640985973061
"11299",0.223640985973061
"11300",0.223640985973061
"11301",0.223640985973061
"11302",0.223640985973061
"11303",0.223640985973061
"11304",0.223640985973061
"11305",0.223640985973061
"11306",0.223640985973061
"11307",0.223655980496102
"11308",0.223656268851447
"11309",0.22365655720676
"11310",0.223687411035996
"11311",0.223687699387772
"11312",0.223687699387772
"11313",0.223687699387772
"11314",0.223781700319252
"11315",0.223831006161536
"11316",0.223883194339085
"11317",0.223922695170841
"11318",0.223922695170841
"11319",0.223939994610481
"11320",0.223939994610481
"11321",0.2240636821431
"11322",0.224063970451924
"11323",0.224223688450605
"11324",0.224345632339227
"11325",0.2243459206156
"11326",0.224365235056705
"11327",0.224492937221651
"11328",0.224507061889375
"11329",0.224627838930948
"11330",0.224648880630153
"11331",0.224768786076807
"11332",0.224769074304047
"11333",0.22478233272068
"11334",0.224790691251093
"11335",0.22483450101631
"11336",0.224988981864775
"11337",0.224994745887721
"11338",0.225050368013613
"11339",0.225050656207872
"11340",0.225050944402098
"11341",0.225050944402098
"11342",0.225050944402098
"11343",0.225050944402098
"11344",0.225050944402098
"11345",0.225050944402098
"11346",0.225073999830389
"11347",0.225074288021871
"11348",0.225074288021871
"11349",0.225074288021871
"11350",0.225074288021871
"11351",0.225079187271869
"11352",0.225121262780199
"11353",0.225121262780199
"11354",0.225121262780199
"11355",0.225121262780199
"11356",0.225121262780199
"11357",0.225163913927224
"11358",0.225332493942501
"11359",0.22533278210349
"11360",0.22533278210349
"11361",0.225333070264445
"11362",0.225333070264445
"11363",0.225333070264445
"11364",0.225333070264445
"11365",0.225333070264445
"11366",0.225333070264445
"11367",0.225333070264445
"11368",0.225333070264445
"11369",0.225333070264445
"11370",0.225333070264445
"11371",0.225333070264445
"11372",0.225333070264445
"11373",0.225333070264445
"11374",0.225333070264445
"11375",0.225333070264445
"11376",0.225333070264445
"11377",0.225333070264445
"11378",0.225333070264445
"11379",0.225333070264445
"11380",0.225333070264445
"11381",0.225333070264445
"11382",0.225333070264445
"11383",0.225333070264445
"11384",0.225333070264445
"11385",0.225333070264445
"11386",0.225357275662878
"11387",0.225407702802912
"11388",0.225493570610404
"11389",0.225527282979349
"11390",0.225584333612183
"11391",0.22564109477592
"11392",0.225755765545593
"11393",0.225782559688414
"11394",0.225782559688414
"11395",0.225783712117981
"11396",0.22592430438346
"11397",0.22592430438346
"11398",0.225966941395343
"11399",0.225980769452646
"11400",0.22603752126874
"11401",0.226178386709783
"11402",0.22626422701243
"11403",0.226267107505867
"11404",0.226305417737089
"11405",0.226349200102938
"11406",0.226459804590014
"11407",0.2264600926158
"11408",0.2264600926158
"11409",0.2264600926158
"11410",0.22646038064155
"11411",0.22646038064155
"11412",0.22646038064155
"11413",0.226490911172579
"11414",0.226490911172579
"11415",0.226490911172579
"11416",0.226491199194583
"11417",0.226491199194583
"11418",0.226491199194583
"11419",0.226553411126123
"11420",0.226553699140519
"11421",0.226553699140519
"11422",0.226553699140519
"11423",0.226601221035497
"11424",0.226632613762994
"11425",0.2266395258671
"11426",0.22668560604362
"11427",0.22668560604362
"11428",0.226769988031216
"11429",0.226773731871856
"11430",0.226774019859351
"11431",0.226774307846811
"11432",0.226774307846811
"11433",0.226774307846811
"11434",0.226774307846811
"11435",0.226774307846811
"11436",0.226774307846811
"11437",0.226774307846811
"11438",0.226774307846811
"11439",0.226774307846811
"11440",0.226774307846811
"11441",0.226774307846811
"11442",0.226774307846811
"11443",0.226774307846811
"11444",0.226826432996072
"11445",0.226854654970129
"11446",0.227023403770039
"11447",0.227023691726883
"11448",0.227023691726883
"11449",0.227065733045394
"11450",0.227114396366733
"11451",0.22716421043171
"11452",0.227164498371189
"11453",0.227199050850418
"11454",0.227199050850418
"11455",0.227199338785592
"11456",0.227263259512808
"11457",0.227516621665129
"11458",0.227538789535061
"11459",0.227624004301212
"11460",0.227624004301212
"11461",0.227651928725863
"11462",0.227699428258654
"11463",0.227699716131624
"11464",0.227727927508102
"11465",0.227784061360931
"11466",0.227868115643135
"11467",0.227868403494978
"11468",0.227868403494978
"11469",0.227868403494978
"11470",0.227868691346784
"11471",0.227868691346784
"11472",0.227868691346784
"11473",0.227868691346784
"11474",0.227868691346784
"11475",0.227868691346784
"11476",0.227868691346784
"11477",0.227868691346784
"11478",0.227868691346784
"11479",0.227868691346784
"11480",0.227868691346784
"11481",0.227868691346784
"11482",0.227868691346784
"11483",0.227868691346784
"11484",0.227868691346784
"11485",0.227868691346784
"11486",0.227868691346784
"11487",0.227868691346784
"11488",0.227868691346784
"11489",0.227868691346784
"11490",0.227868691346784
"11491",0.227868691346784
"11492",0.227906975315044
"11493",0.227906975315044
"11494",0.227907263162008
"11495",0.227907263162008
"11496",0.227907263162008
"11497",0.227907263162008
"11498",0.227907263162008
"11499",0.227977784578183
"11500",0.227985268356073
"11501",0.227985268356073
"11502",0.227985268356073
"11503",0.227985268356073
"11504",0.227985268356073
"11505",0.227985268356073
"11506",0.228048591650204
"11507",0.228079101338248
"11508",0.228149905269153
"11509",0.228206604392386
"11510",0.228218692347767
"11511",0.228218692347767
"11512",0.228220707000755
"11513",0.228290643134082
"11514",0.228290930932655
"11515",0.228414680938027
"11516",0.228431947843759
"11517",0.228431947843759
"11518",0.228473387880376
"11519",0.228473387880376
"11520",0.228473387880376
"11521",0.228572668213195
"11522",0.228713092068357
"11523",0.228713379813175
"11524",0.228713379813175
"11525",0.228713379813175
"11526",0.228769201611623
"11527",0.228854082617412
"11528",0.228881991941907
"11529",0.228968307241146
"11530",0.228968594953247
"11531",0.228994488890924
"11532",0.229015491531342
"11533",0.22915214772582
"11534",0.229262042000091
"11535",0.229275274975961
"11536",0.229276137993391
"11537",0.229276137993391
"11538",0.229276137993391
"11539",0.229276137993391
"11540",0.229276137993391
"11541",0.229276137993391
"11542",0.229276137993391
"11543",0.229276137993391
"11544",0.229276137993391
"11545",0.229276137993391
"11546",0.229276137993391
"11547",0.229276137993391
"11548",0.229276137993392
"11549",0.229322165104134
"11550",0.229322165104134
"11551",0.229322452770578
"11552",0.229322452770578
"11553",0.229322452770578
"11554",0.229322452770578
"11555",0.229322452770578
"11556",0.229393217583291
"11557",0.229416230044119
"11558",0.229557463785181
"11559",0.22960521083044
"11560",0.229702139907538
"11561",0.229702139907538
"11562",0.229702139907538
"11563",0.229726299607312
"11564",0.229746432487957
"11565",0.229746720099204
"11566",0.229888220269721
"11567",0.229979097682384
"11568",0.229979672843879
"11569",0.230000953713013
"11570",0.230007855572087
"11571",0.230063644800289
"11572",0.230120295291518
"11573",0.230131222628385
"11574",0.230131222628385
"11575",0.230171193210293
"11576",0.230298001499873
"11577",0.230340844354197
"11578",0.230401225466333
"11579",0.230416464243531
"11580",0.230453554404843
"11581",0.230513932379754
"11582",0.230542108192011
"11583",0.230542108192011
"11584",0.230660270100611
"11585",0.230682694258639
"11586",0.230682981746332
"11587",0.230682981746332
"11588",0.230736453790748
"11589",0.230736453790748
"11590",0.230736453790748
"11591",0.230736741271274
"11592",0.230736741271274
"11593",0.230736741271274
"11594",0.230736741271274
"11595",0.230845693627109
"11596",0.230992296262514
"11597",0.230992296262514
"11598",0.231034263015663
"11599",0.231188900523812
"11600",0.231245234083668
"11601",0.231273687714195
"11602",0.231385486682814
"11603",0.231385774076193
"11604",0.231401005869693
"11605",0.231417387110707
"11606",0.231417674499773
"11607",0.231560502051451
"11608",0.231582629403063
"11609",0.231666826172102
"11610",0.231666826172102
"11611",0.231697572962168
"11612",0.231867390623003
"11613",0.231867390623003
"11614",0.231919396340363
"11615",0.232008751227137
"11616",0.232060466145016
"11617",0.232088334211051
"11618",0.232088334211051
"11619",0.232088334211051
"11620",0.232088334211051
"11621",0.232088334211051
"11622",0.232088334211051
"11623",0.232088334211051
"11624",0.232088334211051
"11625",0.232088621508772
"11626",0.232088621508772
"11627",0.232088621508772
"11628",0.232088621508772
"11629",0.232088621508772
"11630",0.232088621508772
"11631",0.232088621508772
"11632",0.232088621508772
"11633",0.232088621508772
"11634",0.232088621508772
"11635",0.232088621508772
"11636",0.232088621508772
"11637",0.232088621508772
"11638",0.232088621508772
"11639",0.232088621508772
"11640",0.232088621508772
"11641",0.232088621508772
"11642",0.232088621508772
"11643",0.232088621508772
"11644",0.232088621508772
"11645",0.232088621508772
"11646",0.232088621508772
"11647",0.232088621508772
"11648",0.232088621508772
"11649",0.232088621508772
"11650",0.232088621508772
"11651",0.232088621508772
"11652",0.232088621508772
"11653",0.232088621508772
"11654",0.232088621508772
"11655",0.232088621508772
"11656",0.232088621508772
"11657",0.232088621508772
"11658",0.232088621508772
"11659",0.232088621508772
"11660",0.232088621508772
"11661",0.232088621508772
"11662",0.232088621508772
"11663",0.232088621508772
"11664",0.232088621508772
"11665",0.232088621508772
"11666",0.232088621508772
"11667",0.232088621508772
"11668",0.232088621508772
"11669",0.232088621508772
"11670",0.232088621508772
"11671",0.232088621508772
"11672",0.232088621508772
"11673",0.232088621508772
"11674",0.232088621508772
"11675",0.232088621508772
"11676",0.232088621508772
"11677",0.232088621508772
"11678",0.232088621508772
"11679",0.232088621508772
"11680",0.232088621508772
"11681",0.232088621508772
"11682",0.232088621508772
"11683",0.232088621508772
"11684",0.232088621508772
"11685",0.232088621508772
"11686",0.232088621508772
"11687",0.232088621508772
"11688",0.232088621508772
"11689",0.232088621508772
"11690",0.232088621508772
"11691",0.232088621508772
"11692",0.232088621508772
"11693",0.232088621508772
"11694",0.232088621508772
"11695",0.232088621508772
"11696",0.232088621508772
"11697",0.232088621508772
"11698",0.232088621508772
"11699",0.232088621508772
"11700",0.232088621508772
"11701",0.232088621508772
"11702",0.232088621508772
"11703",0.232088621508772
"11704",0.232088621508772
"11705",0.232088621508772
"11706",0.232088621508772
"11707",0.232088621508772
"11708",0.232088621508772
"11709",0.232088621508772
"11710",0.232088621508772
"11711",0.232088621508772
"11712",0.232088621508772
"11713",0.232088621508772
"11714",0.232088621508772
"11715",0.232088621508772
"11716",0.232088621508772
"11717",0.232088621508772
"11718",0.232088621508772
"11719",0.232088621508772
"11720",0.232088621508772
"11721",0.232088621508772
"11722",0.232088621508772
"11723",0.232088621508772
"11724",0.232088621508772
"11725",0.232088621508772
"11726",0.232088621508772
"11727",0.232088621508772
"11728",0.232088621508772
"11729",0.232088621508772
"11730",0.232088621508772
"11731",0.232088621508772
"11732",0.232088621508772
"11733",0.232088621508772
"11734",0.232088621508772
"11735",0.232088621508772
"11736",0.232088621508772
"11737",0.232088621508772
"11738",0.232088621508772
"11739",0.232088621508772
"11740",0.232088621508772
"11741",0.232088621508772
"11742",0.232088621508772
"11743",0.232088621508772
"11744",0.232088621508772
"11745",0.232088621508772
"11746",0.232088621508772
"11747",0.232088621508772
"11748",0.232088621508772
"11749",0.232088621508772
"11750",0.232088621508772
"11751",0.232088621508772
"11752",0.232088621508772
"11753",0.232088621508772
"11754",0.232088621508772
"11755",0.232088621508772
"11756",0.232088621508772
"11757",0.232088621508772
"11758",0.232088621508772
"11759",0.232088621508772
"11760",0.232088621508772
"11761",0.232088621508772
"11762",0.232088621508772
"11763",0.232088621508772
"11764",0.232088621508772
"11765",0.232088621508772
"11766",0.232088621508772
"11767",0.232088621508772
"11768",0.232088621508772
"11769",0.232088621508772
"11770",0.232088621508772
"11771",0.232088621508772
"11772",0.232088621508772
"11773",0.232088621508772
"11774",0.232088621508772
"11775",0.232088621508772
"11776",0.232088621508772
"11777",0.232088621508772
"11778",0.232088621508772
"11779",0.232088621508772
"11780",0.232092930969859
"11781",0.232130853845317
"11782",0.232150102314891
"11783",0.232274782142716
"11784",0.232275069414837
"11785",0.232417838764922
"11786",0.232425594566271
"11787",0.232432488587661
"11788",0.232510044754593
"11789",0.232560311095367
"11790",0.23265021300138
"11791",0.23265021300138
"11792",0.232650500221672
"11793",0.2327033480779
"11794",0.232817655673156
"11795",0.232846949567045
"11796",0.232931382582261
"11797",0.232973597793455
"11798",0.232988818031582
"11799",0.232989105204804
"11800",0.233072096587117
"11801",0.233138717002947
"11802",0.233212513819175
"11803",0.233350337332388
"11804",0.233352347189956
"11805",0.233352921434612
"11806",0.23349303230585
"11807",0.23349303230585
"11808",0.23349303230585
"11809",0.233493319408416
"11810",0.233493319408416
"11811",0.233493319408416
"11812",0.233493319408416
"11813",0.233562222854541
"11814",0.233562222854541
"11815",0.233562222854541
"11816",0.233562222854541
"11817",0.233562222854541
"11818",0.233562509947357
"11819",0.233562509947357
"11820",0.233562509947357
"11821",0.233562509947357
"11822",0.233562509947357
"11823",0.233562509947357
"11824",0.233562509947357
"11825",0.233562509947357
"11826",0.233562509947357
"11827",0.233562509947357
"11828",0.233562509947357
"11829",0.233562509947357
"11830",0.233562509947357
"11831",0.233562509947357
"11832",0.233562509947357
"11833",0.233562509947357
"11834",0.233562509947357
"11835",0.233562509947357
"11836",0.233562509947357
"11837",0.233562509947357
"11838",0.233562509947357
"11839",0.233562509947357
"11840",0.233562509947357
"11841",0.233562509947357
"11842",0.233562509947357
"11843",0.233562509947357
"11844",0.233562509947357
"11845",0.233562509947357
"11846",0.233562509947357
"11847",0.233562509947357
"11848",0.233562509947357
"11849",0.233562509947357
"11850",0.233562509947357
"11851",0.233562509947357
"11852",0.233562509947357
"11853",0.233562509947357
"11854",0.233562509947357
"11855",0.233562509947357
"11856",0.233562509947357
"11857",0.233562509947357
"11858",0.233562509947357
"11859",0.233562509947357
"11860",0.233562509947357
"11861",0.233562509947357
"11862",0.233562509947357
"11863",0.233562509947357
"11864",0.233562509947357
"11865",0.233562509947357
"11866",0.233562509947357
"11867",0.233562509947357
"11868",0.233562509947357
"11869",0.233562509947357
"11870",0.233562509947357
"11871",0.233562509947357
"11872",0.233562509947357
"11873",0.233562509947357
"11874",0.233562509947357
"11875",0.233562509947357
"11876",0.233562509947357
"11877",0.233562509947357
"11878",0.233562509947357
"11879",0.233562509947357
"11880",0.233562509947357
"11881",0.233562509947357
"11882",0.233562509947357
"11883",0.233562509947357
"11884",0.233562509947357
"11885",0.233562509947357
"11886",0.233562509947357
"11887",0.233562509947357
"11888",0.233562509947357
"11889",0.233562509947357
"11890",0.233562509947357
"11891",0.233562509947357
"11892",0.233562509947357
"11893",0.233562509947357
"11894",0.233562509947357
"11895",0.233562509947357
"11896",0.233562509947357
"11897",0.233562509947357
"11898",0.233562509947357
"11899",0.233562509947357
"11900",0.233562509947357
"11901",0.233562509947357
"11902",0.233562509947357
"11903",0.233562509947357
"11904",0.233562509947357
"11905",0.233562509947357
"11906",0.233562509947357
"11907",0.233562509947357
"11908",0.233562509947357
"11909",0.233562509947357
"11910",0.233562509947357
"11911",0.233674185980607
"11912",0.233702893481257
"11913",0.233702893481257
"11914",0.233702893481257
"11915",0.233702893481257
"11916",0.233774086331251
"11917",0.233774086331251
"11918",0.233985640644009
"11919",0.233988223938475
"11920",0.234111070124374
"11921",0.234195450783116
"11922",0.234268061238023
"11923",0.234335503380886
"11924",0.234416430959729
"11925",0.234587745574044
"11926",0.234663498106686
"11927",0.234897050282752
"11928",0.234897337185015
"11929",0.234917133341008
"11930",0.234973651713913
"11931",0.234973651713913
"11932",0.234973651713913
"11933",0.23505828281218
"11934",0.235058569691108
"11935",0.235115370899437
"11936",0.235129714380925
"11937",0.235129714380925
"11938",0.235129714380925
"11939",0.235255932527159
"11940",0.235458151572708
"11941",0.235458151572708
"11942",0.23545843839347
"11943",0.23545843839347
"11944",0.23545843839347
"11945",0.23545843839347
"11946",0.235586069474444
"11947",0.23559811512511
"11948",0.235679277935472
"11949",0.235738929021033
"11950",0.235749826618903
"11951",0.235879159255165
"11952",0.235890916342435
"11953",0.235893210399976
"11954",0.235933069218642
"11955",0.236019379403731
"11956",0.236031709117607
"11957",0.236102245046757
"11958",0.236128050234488
"11959",0.236159302724665
"11960",0.236159589442428
"11961",0.23629978934699
"11962",0.23629978934699
"11963",0.23629978934699
"11964",0.23629978934699
"11965",0.23629978934699
"11966",0.236300076043961
"11967",0.236300076043961
"11968",0.236300076043961
"11969",0.236300076043961
"11970",0.236300076043961
"11971",0.236300076043961
"11972",0.236300076043961
"11973",0.236300076043961
"11974",0.236300076043961
"11975",0.236300076043961
"11976",0.236300076043961
"11977",0.236300076043961
"11978",0.236300076043961
"11979",0.236300076043961
"11980",0.236384076425964
"11981",0.236384076425964
"11982",0.236384363110437
"11983",0.236384363110437
"11984",0.236411884621704
"11985",0.236468073155696
"11986",0.236555792798218
"11987",0.236555792798218
"11988",0.236555792798218
"11989",0.236555792798218
"11990",0.236555792798218
"11991",0.236555792798218
"11992",0.236555792798218
"11993",0.236555792798218
"11994",0.236555792798218
"11995",0.236555792798218
"11996",0.236555792798218
"11997",0.236555792798218
"11998",0.236555792798218
"11999",0.236555792798218
"12000",0.236555792798218
"12001",0.236555792798218
"12002",0.236555792798218
"12003",0.236555792798218
"12004",0.236555792798218
"12005",0.236555792798218
"12006",0.236555792798218
"12007",0.236555792798218
"12008",0.236555792798218
"12009",0.236555792798218
"12010",0.236555792798218
"12011",0.236555792798218
"12012",0.236555792798218
"12013",0.236580445312149
"12014",0.236580445312149
"12015",0.236580445312149
"12016",0.236665580053819
"12017",0.236683351813916
"12018",0.236694530740089
"12019",0.23680459669177
"12020",0.236826093210839
"12021",0.236860487139839
"12022",0.236948188862741
"12023",0.236948188862741
"12024",0.236948188862741
"12025",0.236972836335683
"12026",0.237000922603501
"12027",0.237125586255256
"12028",0.237141061174672
"12029",0.237281475993126
"12030",0.237281475993126
"12031",0.237337065934736
"12032",0.237421020854781
"12033",0.237511848442963
"12034",0.237511848442963
"12035",0.237511848442963
"12036",0.237701512189624
"12037",0.237701512189624
"12038",0.237701512189624
"12039",0.237701798676351
"12040",0.237701798676351
"12041",0.237701798676351
"12042",0.237701798676351
"12043",0.237701798676351
"12044",0.237701798676351
"12045",0.237701798676351
"12046",0.237701798676351
"12047",0.237701798676351
"12048",0.237729874164588
"12049",0.237793472194302
"12050",0.237793472194302
"12051",0.237793472194302
"12052",0.237793472194302
"12053",0.237793758667059
"12054",0.237793758667059
"12055",0.237793758667059
"12056",0.237793758667059
"12057",0.237793758667059
"12058",0.237793758667059
"12059",0.237793758667059
"12060",0.237793758667059
"12061",0.237793758667059
"12062",0.237793758667059
"12063",0.237793758667059
"12064",0.237793758667059
"12065",0.237793758667059
"12066",0.237793758667059
"12067",0.237793758667059
"12068",0.237793758667059
"12069",0.237793758667059
"12070",0.237793758667059
"12071",0.237841312540861
"12072",0.237869958873148
"12073",0.237897745398826
"12074",0.237980529623711
"12075",0.238300746996923
"12076",0.238346283298889
"12077",0.23840212819013
"12078",0.238416447123671
"12079",0.238486035574041
"12080",0.238498062943921
"12081",0.238638376513533
"12082",0.238638662856926
"12083",0.238682472875755
"12084",0.238738307675077
"12085",0.238822486193286
"12086",0.238934431965278
"12087",0.238948174201619
"12088",0.239074712487036
"12089",0.239102481039671
"12090",0.239102481039671
"12091",0.239119657254505
"12092",0.239130535441064
"12093",0.23915858941511
"12094",0.239201814599389
"12095",0.239201814599389
"12096",0.239201814599389
"12097",0.239202100855503
"12098",0.239202100855503
"12099",0.239202100855503
"12100",0.239202100855503
"12101",0.239230153738522
"12102",0.239242462521487
"12103",0.239300570313852
"12104",0.239382433344423
"12105",0.23940418654241
"12106",0.23940418654241
"12107",0.239483469039051
"12108",0.239483469039051
"12109",0.239567899691738
"12110",0.239662629104151
"12111",0.239662629104151
"12112",0.239802281625837
"12113",0.239830325309037
"12114",0.239886697528103
"12115",0.239905869407527
"12116",0.239905869407527
"12117",0.240130766192299
"12118",0.240222319232084
"12119",0.240292411396081
"12120",0.240327885577433
"12121",0.240384242319185
"12122",0.240501813404303
"12123",0.240501813404303
"12124",0.24050209945598
"12125",0.24050209945598
"12126",0.24050209945598
"12127",0.24050209945598
"12128",0.24050209945598
"12129",0.24050209945598
"12130",0.24050209945598
"12131",0.24050209945598
"12132",0.240502385507611
"12133",0.240502385507611
"12134",0.240502385507611
"12135",0.240502385507611
"12136",0.240502385507611
"12137",0.240502385507611
"12138",0.240502385507611
"12139",0.240502385507611
"12140",0.240502385507611
"12141",0.240502385507611
"12142",0.240502385507611
"12143",0.240502385507611
"12144",0.240502385507611
"12145",0.240502385507611
"12146",0.240502385507611
"12147",0.240502385507611
"12148",0.240538999741112
"12149",0.240572180746638
"12150",0.240609365628713
"12151",0.240609365628713
"12152",0.24064168724733
"12153",0.240641973276757
"12154",0.240656274690045
"12155",0.240782122213018
"12156",0.240782122213018
"12157",0.240826738759169
"12158",0.240826738759169
"12159",0.240827024759084
"12160",0.240827024759084
"12161",0.240827024759084
"12162",0.240838178720187
"12163",0.241002906047941
"12164",0.241171621411737
"12165",0.241171907356425
"12166",0.241173623023587
"12167",0.241312300648568
"12168",0.24134146446316
"12169",0.241341750380541
"12170",0.241452682848663
"12171",0.241453254647538
"12172",0.241593625687078
"12173",0.241593911563785
"12174",0.241761141511156
"12175",0.241804304275846
"12176",0.241844893461297
"12177",0.241900630607621
"12178",0.241900630607621
"12179",0.241900916434593
"12180",0.241900916434593
"12181",0.242015243499279
"12182",0.242015243499279
"12183",0.242015529307624
"12184",0.242015529307624
"12185",0.242015529307624
"12186",0.242015529307624
"12187",0.242015529307624
"12188",0.242015529307624
"12189",0.242015529307624
"12190",0.242015529307624
"12191",0.242015529307624
"12192",0.242015529307624
"12193",0.242180432964534
"12194",0.242248447633
"12195",0.242248447633
"12196",0.242250448024437
"12197",0.242296170633921
"12198",0.24232474665805
"12199",0.242347892895269
"12200",0.242348178649369
"12201",0.24243190258773
"12202",0.24273961781074
"12203",0.242809324745922
"12204",0.242851033294663
"12205",0.242851318966196
"12206",0.24313953753321
"12207",0.243158674230603
"12208",0.243242359085486
"12209",0.243298051532966
"12210",0.243298337130621
"12211",0.243298337130621
"12212",0.243298337130621
"12213",0.243298337130621
"12214",0.243298337130621
"12215",0.243298337130621
"12216",0.243298337130621
"12217",0.243298337130621
"12218",0.243298337130621
"12219",0.243298337130621
"12220",0.243298337130621
"12221",0.243298337130621
"12222",0.243298337130621
"12223",0.243298337130621
"12224",0.243298337130621
"12225",0.243298337130621
"12226",0.243298337130621
"12227",0.243298337130621
"12228",0.243298337130621
"12229",0.243298337130621
"12230",0.243298337130621
"12231",0.243298337130621
"12232",0.243350029525971
"12233",0.243420568576801
"12234",0.243577628936067
"12235",0.243577914487268
"12236",0.243668717356583
"12237",0.243669002892608
"12238",0.243773220360156
"12239",0.243801200955155
"12240",0.243841743453526
"12241",0.243996766803476
"12242",0.244080410748441
"12243",0.244108386304406
"12244",0.244122659370031
"12245",0.244122659370031
"12246",0.244136361400352
"12247",0.244275944539217
"12248",0.244275944539217
"12249",0.244684066495041
"12250",0.244694624985967
"12251",0.244694910349669
"12252",0.244694910349669
"12253",0.244778519833817
"12254",0.244796496757734
"12255",0.244824175138355
"12256",0.244824175138355
"12257",0.244824175138355
"12258",0.244824175138355
"12259",0.244824175138355
"12260",0.244824175138355
"12261",0.244824460480115
"12262",0.244824460480115
"12263",0.244824460480115
"12264",0.244824460480115
"12265",0.244824460480115
"12266",0.244824460480115
"12267",0.244824460480115
"12268",0.244824460480115
"12269",0.244824460480115
"12270",0.244824460480115
"12271",0.244824460480115
"12272",0.244824460480115
"12273",0.244880386530964
"12274",0.24494601166788
"12275",0.24494601166788
"12276",0.245088095569286
"12277",0.245088095569286
"12278",0.245088095569286
"12279",0.245088095569286
"12280",0.245104642711212
"12281",0.24510492800533
"12282",0.245113486806292
"12283",0.245169117946942
"12284",0.245217330107359
"12285",0.245225032513206
"12286",0.245273528328023
"12287",0.245525969092979
"12288",0.245531388306288
"12289",0.245531958748769
"12290",0.245531958748769
